22177991,Eighty-year trends in infant weight and length growth: the Fels Longitudinal Study.,J Pediatr,Johnson W and Choh AC and Soloway LE and Czerwinski SA and Towne B and Demerath EW,Missing,"OBJECTIVES: To investigate secular trends in weight and length growth from birth to 3 years of age in infants born from 1930 to 2008, and to assess whether these trends were associated with concurrent trends in pace of infant skeletal maturation and maternal body mass index. STUDY DESIGN: Longitudinal weight and length data from 620 infants (302 girls) were analyzed with mixed effects modeling to produce growth curves and predicted anthropometry for infants born from 1930 to 1949, 1950 to 1969, 1970 to 1989, and 1990 to 2008. RESULTS: The most pronounced differences in growth occurred in the first year of life. Infants born after 1970 were approximately 450 g heavier and 1.4 cm longer at birth, but demonstrated slower growth to 1 year of age than infants born before 1970. Growth trajectories converged after 1 year of age. There was no evidence that relative skeletal age, maternal body mass index, or maternal age together mediated associations between cohort and growth. CONCLUSIONS: Recent birth cohorts may be characterized not only by greater birth size, but also by subsequent catch-down growth. Trends over time in human growth do not increase monotonically, and growth velocity in the first year may have declined compared with preceding generations.","Analysis of Variance *Birth Weight Body Composition *Body Height Body Mass Index Child Development/*physiology Cohort Studies Female Follow-Up Studies Growth and Development/*physiology Humans Infant Infant, Newborn Linear Models Longitudinal Studies Male Risk Factors Sex Factors Time Factors"
24163302,Returning to learning following a concussion.,Pediatrics,Halstead ME and McAvoy K and Devore CD and Carl R and Lee M and Logan K,Missing,"Following a concussion, it is common for children and adolescents to experience difficulties in the school setting. Cognitive difficulties, such as learning new tasks or remembering previously learned material, may pose challenges in the classroom. The school environment may also increase symptoms with exposure to bright lights and screens or noisy cafeterias and hallways. Unfortunately, because most children and adolescents look physically normal after a concussion, school officials often fail to recognize the need for academic or environmental adjustments. Appropriate guidance and recommendations from the pediatrician may ease the transition back to the school environment and facilitate the recovery of the child or adolescent. This report serves to provide a better understanding of possible factors that may contribute to difficulties in a school environment after a concussion and serves as a framework for the medical home, the educational home, and the family home to guide the student to a successful and safe return to learning.",Adolescent Brain Concussion/*diagnosis/epidemiology/*therapy Child Humans *Learning Practice Guidelines as Topic/standards Schools/standards *Students
24167165,"Influenza-associated pediatric deaths in the United States, 2004-2012.",Pediatrics,Wong KK and Jain S and Blanton L and Dhara R and Brammer L and Fry AM and Finelli L,cdc,"BACKGROUND: Influenza-associated deaths in children occur annually. We describe the epidemiology of influenza-associated pediatric deaths from the 2004-2005 through the 2011-2012 influenza seasons. METHODS: Deaths in children <18 years of age with laboratory-confirmed influenza virus infection were reported to the Centers for Disease Control and Prevention by using a standard case report form to collect data on demographic characteristics, medical conditions, clinical course, and laboratory results. Characteristics of children with no high-risk medical conditions were compared with those of children with high-risk medical conditions. RESULTS: From October 2004 through September 2012, 830 pediatric influenza-associated deaths were reported. The median age was 7 years (interquartile range: 1-12 years). Thirty-five percent of children died before hospital admission. Of 794 children with a known medical history, 43% had no high-risk medical conditions, 33% had neurologic disorders, and 12% had genetic or chromosomal disorders. Children without high-risk medical conditions were more likely to die before hospital admission (relative risk: 1.9; 95% confidence interval: 1.6-2.4) and within 3 days of symptom onset (relative risk: 1.6; 95% confidence interval: 1.3-2.0) than those with high-risk medical conditions. CONCLUSIONS: Influenza can be fatal in children with and without high-risk medical conditions. These findings highlight the importance of recommendations that all children should receive annual influenza vaccination to prevent influenza, and children who are hospitalized, who have severe illness, or who are at high risk of complications (age <2 years or with medical conditions) should receive antiviral treatment as early as possible.","Child Child, Preschool Female Hospitalization/trends Humans Infant Influenza, Human/*diagnosis/*mortality Male Mortality/*trends *Population Surveillance/methods United States/epidemiology"
24126070,Slow-onset and fast-onset symptom presentations in acute coronary syndrome (ACS): new perspectives on prehospital delay in patients with ACS.,J Emerg Med,O'Donnell S and McKee G and Mooney M and O'Brien F and Moser DK,Missing,"BACKGROUND: Patient decision delay is the main reason why many patients fail to receive timely medical intervention for symptoms of acute coronary syndrome (ACS). STUDY OBJECTIVES: This study examines the validity of slow-onset and fast-onset ACS presentations and their influence on ACS prehospital delay times. A fast-onset ACS presentation is characterized by sudden, continuous, and severe chest pain, and slow-onset ACS pertains to all other ACS presentations. METHODS: Baseline data pertaining to medical profiles, prehospital delay times, and ACS symptoms were recorded for all ACS patients who participated in a large multisite randomized control trial (RCT) in Dublin, Ireland. Patients were interviewed 2-4 days after their ACS event, and data were gathered using the ACS Response to Symptom Index. RESULTS: Only baseline data from the RCT, N = 893 patients, were analyzed. A total of 65% (n = 577) of patients experienced slow-onset ACS presentation, whereas 35% (n = 316) experienced fast-onset ACS. Patients who experienced slow-onset ACS were significantly more likely to have longer prehospital delays than patients with fast-onset ACS (3.5 h vs. 2.0 h, respectively, t = -5.63, df 890, p < 0.001). A multivariate analysis of delay revealed that, in the presence of other known delay factors, the only independent predictors of delay were slow-onset and fast-onset ACS (beta = -.096, p < 0.002) and other factors associated with patient behavior. CONCLUSION: Slow-onset ACS and fast-onset ACS presentations are associated with distinct behavioral patterns that significantly influence prehospital time frames. As such, slow-onset ACS and fast-onset ACS are legitimate ACS presentation phenomena that should be seriously considered when examining the factors associated with prehospital delay.",Missing
24183056,Effect of closure of live poultry markets on poultry-to-person transmission of avian influenza A H7N9 virus: an ecological study.,Lancet,Yu H and Wu JT and Cowling BJ and Liao Q and Fang VJ and Zhou S and Wu P and Zhou H and Lau EH and Guo D and Ni MY and Peng Z and Feng L and Jiang H and Luo H and Li Q and Feng Z and Wang Y and Yang W and Leung GM,Missing,"BACKGROUND: Transmission of the novel avian influenza A H7N9 virus seems to be predominantly between poultry and people. In the major Chinese cities of Shanghai, Hangzhou, Huzhou, and Nanjing--where most human cases of infection have occurred--live poultry markets (LPMs) were closed in April, 2013, soon after the initial outbreak, as a precautionary public health measure. Our objective was to quantify the effect of LPM closure in these cities on poultry-to-person transmission of avian influenza A H7N9 virus. METHODS: We obtained information about every laboratory-confirmed human case of avian influenza A H7N9 virus infection reported in the four cities by June 7, 2013, from a database built by the Chinese Center for Disease Control and Prevention. We used data for age, sex, location, residence type (rural or urban area), and dates of illness onset. We obtained information about LPMs from official sources. We constructed a statistical model to explain the patterns in incidence of cases reported in each city on the basis of the assumption of a constant force of infection before LPM closure, and a different constant force of infection after closure. We fitted the model with Markov chain Monte Carlo methods. FINDINGS: 85 human cases of avian influenza A H7N9 virus infection were reported in Shanghai, Hangzhou, Huzhou, and Nanjing by June 7, 2013, of which 60 were included in our main analysis. Closure of LPMs reduced the mean daily number of infections by 99% (95% credibility interval 93-100%) in Shanghai, by 99% (92-100%) in Hangzhou, by 97% (68-100%) in Huzhou, and by 97% (81-100%) in Nanjing. Because LPMs were the predominant source of exposure to avian influenza A H7N9 virus for confirmed cases in these cities, we estimated that the mean incubation period was 3.3 days (1.4-5.7). INTERPRETATION: LPM closures were effective in the control of human risk of avian influenza A H7N9 virus infection in the spring of 2013. In the short term, LPM closure should be rapidly implemented in areas where the virus is identified in live poultry or people. In the long term, evidence-based discussions and deliberations about the role of market rest days and central slaughtering of all live poultry should be renewed. FUNDING: Ministry of Science and Technology, China; Research Fund for the Control of Infectious Disease; Hong Kong University Grants Committee; China-US Collaborative Program on Emerging and Re-emerging Infectious Diseases; Harvard Center for Communicable Disease Dynamics; and the US National Institutes of Health.","Animals China Commerce Communicable Disease Control/methods Communicable Diseases, Emerging/prevention & control/transmission Disease Outbreaks/prevention & control Food Supply Humans *Influenza A Virus, H7N9 Subtype Influenza in Birds/prevention & control/*transmission Influenza, Human/prevention & control/*transmission Poultry Zoonoses"
24149519,Bariatric surgery versus non-surgical treatment for obesity: a systematic review and meta-analysis of randomised controlled trials.,BMJ,Gloy VL and Briel M and Bhatt DL and Kashyap SR and Schauer PR and Mingrone G and Bucher HC and Nordmann AJ,Missing,"OBJECTIVE: To quantify the overall effects of bariatric surgery compared with non-surgical treatment for obesity. DESIGN: Systematic review and meta-analysis based on a random effects model. DATA SOURCES: Searches of Medline, Embase, and the Cochrane Library from their inception to December 2012 regardless of language or publication status. ELIGIBILITY CRITERIA: Eligible studies were randomised controlled trials with >/= 6 months of follow-up that included individuals with a body mass index >/= 30, compared current bariatric surgery techniques with non-surgical treatment, and reported on body weight, cardiovascular risk factors, quality of life, or adverse events. RESULTS: The meta-analysis included 11 studies with 796 individuals (range of mean body mass index at baseline 30-52). Individuals allocated to bariatric surgery lost more body weight (mean difference -26 kg (95% confidence interval -31 to -21)) compared with non-surgical treatment, had a higher remission rate of type 2 diabetes (relative risk 22.1 (3.2 to 154.3) in a complete case analysis; 5.3 (1.8 to 15.8) in a conservative analysis assuming diabetes remission in all non-surgically treated individuals with missing data) and metabolic syndrome (relative risk 2.4 (1.6 to 3.6) in complete case analysis; 1.5 (0.9 to 2.3) in conservative analysis), greater improvements in quality of life and reductions in medicine use (no pooled data). Plasma triglyceride concentrations decreased more (mean difference -0.7 mmol/L (-1.0 to -0.4) and high density lipoprotein cholesterol concentrations increased more (mean difference 0.21 mmol/L (0.1 to 0.3)). Changes in blood pressure and total or low density lipoprotein cholesterol concentrations were not significantly different. There were no cardiovascular events or deaths reported after bariatric surgery. The most common adverse events after bariatric surgery were iron deficiency anaemia (15% of individuals undergoing malabsorptive bariatric surgery) and reoperations (8%). CONCLUSIONS: Compared with non-surgical treatment of obesity, bariatric surgery leads to greater body weight loss and higher remission rates of type 2 diabetes and metabolic syndrome. However, results are limited to two years of follow-up and based on a small number of studies and individuals. SYSTEMATIC REVIEW REGISTRATION: PROSPERO CRD42012003317 (www.crd.york.ac.uk/PROSPERO).",*Bariatric Surgery Body Mass Index Humans Obesity/complications/metabolism/*therapy Randomized Controlled Trials as Topic Recurrence Weight Loss
24429273,Ambient air pollution and low birthweight: a European cohort study (ESCAPE).,Lancet Respir Med,Pedersen M and Giorgis-Allemand L and Bernard C and Aguilera I and Andersen AM and Ballester F and Beelen RM and Chatzi L and Cirach M and Danileviciute A and Dedele A and Eijsden Mv and Estarlich M and Fernandez-Somoano A and Fernandez MF and Forastiere F and Gehring U and Grazuleviciene R and Gruzieva O and Heude B and Hoek G and de Hoogh K and van den Hooven EH and Haberg SE and Jaddoe VW and Klumper C and Korek M and Kramer U and Lerchundi A and Lepeule J and Nafstad P and Nystad W and Patelarou E and Porta D and Postma D and Raaschou-Nielsen O and Rudnai P and Sunyer J and Stephanou E and Sorensen M and Thiering E and Tuffnell D and Varro MJ and Vrijkotte TG and Wijga A and Wilhelm M and Wright J and Nieuwenhuijsen MJ and Pershagen G and Brunekreef B and Kogevinas M and Slama R,Missing,"BACKGROUND: Ambient air pollution has been associated with restricted fetal growth, which is linked with adverse respiratory health in childhood. We assessed the effect of maternal exposure to low concentrations of ambient air pollution on birthweight. METHODS: We pooled data from 14 population-based mother-child cohort studies in 12 European countries. Overall, the study population included 74 178 women who had singleton deliveries between Feb 11, 1994, and June 2, 2011, and for whom information about infant birthweight, gestational age, and sex was available. The primary outcome of interest was low birthweight at term (weight <2500 g at birth after 37 weeks of gestation). Mean concentrations of particulate matter with an aerodynamic diameter of less than 2.5 mum (PM2.5), less than 10 mum (PM10), and between 2.5 mum and 10 mum during pregnancy were estimated at maternal home addresses with temporally adjusted land-use regression models, as was PM2.5 absorbance and concentrations of nitrogen dioxide (NO2) and nitrogen oxides. We also investigated traffic density on the nearest road and total traffic load. We calculated pooled effect estimates with random-effects models. FINDINGS: A 5 mug/m(3) increase in concentration of PM2.5 during pregnancy was associated with an increased risk of low birthweight at term (adjusted odds ratio [OR] 1.18, 95% CI 1.06-1.33). An increased risk was also recorded for pregnancy concentrations lower than the present European Union annual PM2.5 limit of 25 mug/m(3) (OR for 5 mug/m(3) increase in participants exposed to concentrations of less than 20 mug/m(3) 1.41, 95% CI 1.20-1.65). PM10 (OR for 10 mug/m(3) increase 1.16, 95% CI 1.00-1.35), NO2 (OR for 10 mug/m(3) increase 1.09, 1.00-1.19), and traffic density on nearest street (OR for increase of 5000 vehicles per day 1.06, 1.01-1.11) were also associated with increased risk of low birthweight at term. The population attributable risk estimated for a reduction in PM2.5 concentration to 10 mug/m(3) during pregnancy corresponded to a decrease of 22% (95% CI 8-33%) in cases of low birthweight at term. INTERPRETATION: Exposure to ambient air pollutants and traffic during pregnancy is associated with restricted fetal growth. A substantial proportion of cases of low birthweight at term could be prevented in Europe if urban air pollution was reduced. FUNDING: The European Union.","Adult Air Pollution/*adverse effects Birth Weight/*drug effects Environmental Exposure/*adverse effects Environmental Illness/*epidemiology *Environmental Monitoring Europe/epidemiology Female Humans Incidence Infant, Low Birth Weight Infant, Newborn Male Maternal Exposure/*adverse effects Particulate Matter/*adverse effects Pregnancy Young Adult"
24126178,Potent antihypertensive action of dietary flaxseed in hypertensive patients.,Hypertension,Rodriguez-Leyva D and Weighell W and Edel AL and LaVallee R and Dibrov E and Pinneker R and Maddaford TG and Ramjiawan B and Aliani M and Guzman R and Pierce GN,Missing,"Flaxseed contains omega-3 fatty acids, lignans, and fiber that together may provide benefits to patients with cardiovascular disease. Animal work identified that patients with peripheral artery disease may particularly benefit from dietary supplementation with flaxseed. Hypertension is commonly associated with peripheral artery disease. The purpose of the study was to examine the effects of daily ingestion of flaxseed on systolic (SBP) and diastolic blood pressure (DBP) in peripheral artery disease patients. In this prospective, double-blinded, placebo-controlled, randomized trial, patients (110 in total) ingested a variety of foods that contained 30 g of milled flaxseed or placebo each day over 6 months. Plasma levels of the omega-3 fatty acid alpha-linolenic acid and enterolignans increased 2- to 50-fold in the flaxseed-fed group but did not increase significantly in the placebo group. Patient body weights were not significantly different between the 2 groups at any time. SBP was approximately 10 mm Hg lower, and DBP was approximately 7 mm Hg lower in the flaxseed group compared with placebo after 6 months. Patients who entered the trial with a SBP >/= 140 mm Hg at baseline obtained a significant reduction of 15 mm Hg in SBP and 7 mm Hg in DBP from flaxseed ingestion. The antihypertensive effect was achieved selectively in hypertensive patients. Circulating alpha-linolenic acid levels correlated with SBP and DBP, and lignan levels correlated with changes in DBP. In summary, flaxseed induced one of the most potent antihypertensive effects achieved by a dietary intervention.","Aged Aged, 80 and over Antihypertensive Agents/*therapeutic use Blood Pressure/drug effects Diet Double-Blind Method Female *Flax Humans Hypertension/blood/*drug therapy Male Middle Aged *Phytotherapy Plant Preparations/pharmacology/*therapeutic use *Seeds Treatment Outcome alpha-Linolenic Acid/blood"
24190680,"Changes in children's sleep duration on food intake, weight, and leptin.",Pediatrics,Hart CN and Carskadon MA and Considine RV and Fava JL and Lawton J and Raynor HA and Jelalian E and Owens J and Wing R,temple,"OBJECTIVE: To examine the effect of experimental changes in children's sleep duration on self-reported food intake, food reinforcement, appetite-regulating hormones, and measured weight. METHODS: Using a within-subjects, counterbalanced, crossover design, 37 children, 8 to 11 years of age (27% overweight/obese) completed a 3-week study. Children slept their typical amount at home for 1 week and were then randomized to either increase or decrease their time in bed by 1.5 hours per night for 1 week, completing the alternate schedule on the third week. Primary outcomes were dietary intake as assessed by 24-hour dietary recalls, food reinforcement (ie, points earned for a food reward), and fasting leptin and ghrelin. The secondary outcome was child weight. RESULTS: Participants achieved a 2 hour, 21 minute difference in the actigraph defined sleep period time between the increase and decrease sleep conditions (P < .001). Compared with the decrease sleep condition, during the increase condition, children reported consuming an average of 134 kcal/day less (P < .05), and exhibited lower fasting morning leptin values (P < .05). Measured weights were 0.22 kg lower during the increase sleep than the decrease sleep condition (P < .001). There were no differences in food reinforcement or in fasting ghrelin. CONCLUSIONS: Compared with decreased sleep, increased sleep duration in school-age children resulted in lower reported food intake, lower fasting leptin levels, and lower weight. The potential role of sleep duration in pediatric obesity prevention and treatment warrants further study.",Actigraphy Appetite Regulation/*physiology Biological Markers/blood Body Weight/physiology Child Choice Behavior Cross-Over Studies Diet Surveys Dietary Fats Eating/*physiology/psychology Energy Intake/*physiology Female Ghrelin/*blood Humans Leptin/*blood Male Obesity/blood/*etiology/psychology Overweight/blood/etiology/psychology Reward Self Report Sleep Deprivation/blood/*complications Time Factors
24190655,"Prospective associations of concerns about physique and the development of obesity, binge drinking, and drug use among adolescent boys and young adult men.",JAMA Pediatr,Field AE and Sonneville KR and Crosby RD and Swanson SA and Eddy KT and Camargo CA Jr and Horton NJ and Micali N,Missing,"IMPORTANCE: Relatively little is known about the prevalence of concerns with physique and eating disorders among males and their relation to subsequent adverse outcomes. A broader range of eating disorders needs to be defined to diagnose these illnesses appropriately in males. OBJECTIVE: To investigate whether males with psychiatric symptoms related to disordered eating and concern about physique are more likely to become obese, to start using drugs, to consume alcohol frequently (binge drinking), or to develop high levels of depressive symptoms. DESIGN, SETTING, AND PARTICIPANTS: The data come from questionnaires sent every 12 to 36 months from 1999 through 2010 to youth in a prospective cohort study, the Growing Up Today Study. The analysis included 5527 males aged 12 to 18 years in 1999 from across the United States who responded to the Growing Up Today Study questionnaires. MAIN OUTCOMES AND MEASURES: Development of obesity and high levels of depressive symptoms and initiation of drug use and binge drinking at least monthly. RESULTS: From 1999 through 2011 in at least 1 study year, 9.2% of respondents reported high concerns with muscularity but no bulimic behaviors; 2.4%, high concerns with muscularity and use of supplements, growth hormone derivatives, or anabolic steroids to achieve their desired physique; 2.5%, high concerns with thinness but no bulimic behaviors; and 6.3%, high concerns with thinness and muscularity. For eating disorders, 0.8% had partial- or full-criteria bulimia nervosa or purging disorder and 2.9% had partial or full-criteria binge eating disorder but no association with the outcomes of interest. Infrequent binge eating or purging or overeating without a loss of control were reported by 31.0%. However, independent of age and body mass index, males with high concerns about thinness but not muscularity were more likely to develop high depressive symptoms (odds ratio, 2.72; 95% CI, 1.36-5.44). Males with high concerns about muscularity and thinness were more likely than their peers to use drugs (odds ratio, 2.13; 95% CI, 1.31-3.46), and males with high concerns about muscularity who used supplements and other products to enhance physique were more likely to start binge drinking frequently (2.06; 1.58-2.69) and using drugs (2.16; 1.49-3.11). CONCLUSIONS AND RELEVANCE: High concerns with muscularity are relatively common among adolescent boys and young men. Males with these concerns who use potentially unhealthy products to improve their physique are at increased risk of adverse outcomes but may not be recognized by their health care providers as having a weight-related disorder because of the sex-specific presentation.",Adolescent Adolescent Behavior/*psychology Binge Drinking/*psychology Body Image/*psychology Child Cohort Studies Eating Disorders/psychology Humans Male Obesity/*psychology Prospective Studies Questionnaires Risk Factors Substance-Related Disorders/*psychology Young Adult
24192646,Attention-deficit/hyperactivity disorder: are we helping or harming?,BMJ,Thomas R and Mitchell GK and Batstra L,Missing,Missing,Attention Deficit Disorder with Hyperactivity/*diagnosis/epidemiology/therapy Child Disease Management Humans Treatment Outcome
24171945,The association between retirement and age on physical activity in older adults.,Age Ageing,Godfrey A and Lord S and Galna B and Mathers JC and Burn DJ and Rochester L,Missing,"BACKGROUND: retirement is a major life change that is likely to affect lifestyles and yet little is still known about its influence on physical activity (PA). This study objectively quantified sedentary behaviour and ambulatory activity outcomes in retired and non-retired older, community-dwelling adults. METHODS: PA was quantified in 98 community-dwelling older adults (69.1 +/- 7.6 years) who wore an activPAL PA monitor (accelerometer) for seven consecutive days. Outcomes representing the volume, pattern and variability of sedentary behaviour and ambulatory activity were derived from the cross-sectional accelerometer data. The association between retirement, ageing and their interaction on sedentary and ambulatory outcomes were examined. RESULTS: being retired was associated with a reduced percentage of sedentary behaviour; reduced long bouts of sitting (>55 min) and increased the percentage of ambulatory activity. The volume of sedentary behaviour increased with age, whereas ambulatory activity reduced with age. Measures of pattern and variability did not change with retirement or age. With respect to recommended amounts of PA, there was no difference between retired and employed adults and only 21% achieved the recommended 150 min/week (accumulated in >/=10 min bouts of walking). CONCLUSION: while retirement was associated with a greater volume of PA, most older adults do not meet current recommended PA guidelines. Interventions are needed to increase PA in older adults in the years leading to and after the transition to retirement.",Missing
24164506,"Hospital lighting and its association with sleep, mood and pain in medical inpatients.",J Adv Nurs,Bernhofer EI and Higgins PA and Daly BJ and Burant CJ and Hornick TR,Missing,"AIMS: To describe light exposure, sleep-wake patterns, mood, pain and their relationships in adult medical inpatients. BACKGROUND: The hospital environment may contribute to patient discomfort by providing a lighting structure that interferes with circadian rhythmicity, sleep, mood and pain. DESIGN: A descriptive correlational design was used in this preliminary study. METHODS: Between May 2011-April 2012, data were collected from a convenience sample of 23 women and 17 men admitted to a large academically affiliated hospital in the United States. Over 72 hours, light exposure and sleep-wake patterns were continuously measured with wrist actigraph/light meters for each participant. Mood was measured daily using the Profile Of Mood States Brief Form. Subjective pain scores were abstracted from medical records. RESULTS: Light exposure levels were low: mean daytime light intensity was 104.80 lux. Sleep time was fragmented and low: mean 236.35 minutes of sleep/night. Intra-daily stability scores indicated little sleep-wake synchronization with light. Fatigue and total mood disturbance scores were high and inversely associated with light. Pain levels were also high and positively associated with fatigue, but not directly with light exposure. Low light exposure significantly predicted fatigue and total mood disturbance. CONCLUSION: Medical inpatients were exposed to light levels insufficient for circadian entrainment. Nevertheless, higher light exposure was associated with less fatigue and lower total mood disturbance in participants with pain, suggesting the need for further investigation to determine if manipulating light exposure for medical inpatients would be beneficial in affecting sleep-wake disturbances, mood and pain.",Missing
24152859,Mortality among high-risk patients with acute myocardial infarction admitted to U.S. teaching-intensive hospitals in July: a retrospective observational study.,Circulation,Jena AB and Sun EC and Romley JA,Missing,"BACKGROUND: Studies of whether inpatient mortality in US teaching hospitals rises in July as a result of organizational disruption and relative inexperience of new physicians (July effect) find small and mixed results, perhaps because study populations primarily include low-risk inpatients whose mortality outcomes are unlikely to exhibit a July effect. METHODS AND RESULTS: Using the US Nationwide Inpatient sample, we estimated difference-in-difference models of mortality, percutaneous coronary intervention rates, and bleeding complication rates, for high- and low-risk patients with acute myocardial infarction admitted to 98 teaching-intensive and 1353 non-teaching-intensive hospitals during May and July 2002 to 2008. Among patients in the top quartile of predicted acute myocardial infarction mortality (high risk), adjusted mortality was lower in May than July in teaching-intensive hospitals (18.8% in May, 22.7% in July, P<0.01), but similar in non-teaching-intensive hospitals (22.5% in May, 22.8% in July, P=0.70). Among patients in the lowest three quartiles of predicted acute myocardial infarction mortality (low risk), adjusted mortality was similar in May and July in both teaching-intensive hospitals (2.1% in May, 1.9% in July, P=0.45) and non-teaching-intensive hospitals (2.7% in May, 2.8% in July, P=0.21). Differences in percutaneous coronary intervention and bleeding complication rates could not explain the observed July mortality effect among high risk patients. CONCLUSIONS: High-risk acute myocardial infarction patients experience similar mortality in teaching- and non-teaching-intensive hospitals in July, but lower mortality in teaching-intensive hospitals in May. Low-risk patients experience no such July effect in teaching-intensive hospitals.","Aged Aged, 80 and over Female Hospital Mortality/*trends Hospitals/statistics & numerical data Hospitals, Teaching/*statistics & numerical data Humans Inpatients Male Middle Aged Models, Statistical Myocardial Infarction/*epidemiology/*mortality Physicians Professional Competence Retrospective Studies Risk Factors *Seasons United States/epidemiology"
24189593,The association between dietary patterns at midlife and health in aging: an observational study.,Ann Intern Med,Samieri C and Sun Q and Townsend MK and Chiuve SE and Okereke OI and Willett WC and Stampfer M and Grodstein F,Missing,"BACKGROUND: Maintaining health and well-being in aging populations is critical. OBJECTIVE: To examine the association between dietary patterns in midlife and prevalence of healthy aging. DESIGN: Cross-sectional observational study. SETTING: Nurses' Health Study. PARTICIPANTS: 10 670 women with dietary data and no major chronic diseases between 1984 and 1986, when they were in their late 50s and early 60s (median age, 59 years). Women provided information on health an average of 15 years later. MEASUREMENTS: Diet quality in midlife was ascertained using the Alternative Healthy Eating Index-2010 (AHEI-2010) and Alternate Mediterranean diet scores, averaged from 2 food-frequency questionnaires (1984 to 1986). ""Healthy"" aging was defined as survival to 70 years or older with maintenance of 4 health domains: no major chronic diseases or major impairments in cognitive or physical function or mental health. RESULTS: After multivariable adjustment, greater adherence to the AHEI-2010 (upper vs. lower quintiles) in midlife was related to 34% (95% CI, 9% to 66%; P for trend < 0.001) greater odds of healthy versus usual aging. Greater adherence to Alternate Mediterranean diet was related to 46% (CI, 17% to 83%; P for trend = 0.002) greater odds of healthy aging. When the 4 components of healthy aging were analyzed separately, the AHEI-2010 and Alternate Mediterranean diet were significantly associated with greater likelihood of no major limitations in physical function and mental health. LIMITATIONS: Residual confounding was possible, although many confounding factors were considered. Bias due to complex patterns of measurement error within diet scores cannot be excluded. CONCLUSION: Better diet quality at midlife seems to be strongly linked to greater health and well-being in persons surviving to older ages. PRIMARY FUNDING SOURCE: National Cancer Institute, National Institutes of Health.","Aged *Aging Chronic Disease/epidemiology Cognition Disorders/epidemiology Cross-Sectional Studies *Diet Diet, Mediterranean Disease-Free Survival Female *Health Status Humans Mental Health/statistics & numerical data Middle Aged Questionnaires"
24211043,Polio emergence in Syria and Israel endangers Europe.,Lancet,Eichner M and Brockmann SO,Missing,Missing,*Disease Outbreaks Europe/epidemiology Humans Israel/epidemiology Poliomyelitis/*epidemiology/transmission Poliovirus Vaccines/administration & dosage Refugees Risk Factors Syria/epidemiology War World Health Organization
24159053,Associations between observed neighborhood characteristics and physical activity: findings from a multiethnic urban community.,J Public Health (Oxf),Kwarteng JL and Schulz AJ and Mentz GB and Zenk SN and Opperman AA,Missing,"BACKGROUND: There is growing interest in the contributions of characteristics of the neighborhood environment to inequalities in physical activity. However, few studies have examined the relationship between observed neighborhood environmental characteristics and physical activity in a multiethnic urban area.PurposeThe purpose of this study was to assess relationships between neighborhood environments and physical activity and the extent to which these associations varied by demographic characteristics or perceptions of the physical and social environment. METHODS: Cross-sectional analyses drew upon data collected from a stratified proportional probability sample of non-Hispanic Black, Hispanic and non-Hispanic White (NHW) adults (n = 919) in low-to-moderate income neighborhoods in Detroit, Michigan. Physical activity was assessed as self-reported duration and frequency of vigorous and moderate physical activity. Observed physical environment was assessed through systematic social observation by trained observers on blocks adjacent to survey respondents' residences. RESULTS: We find a positive association of sidewalk condition with physical activity, with stronger effects for younger compared with older residents. In addition, physical disorder was more negatively associated with physical activity among NHW and older residents. CONCLUSIONS: These findings suggest that sidewalk improvements and reductions in physical disorder in urban communities may promote greater equity in physical activity.",Missing
24183206,Bottle-weaning intervention and toddler overweight.,J Pediatr,Bonuck K and Avraham SB and Lo Y and Kahn R and Hyden C,yu,"OBJECTIVE: To evaluate 3 research questions: (1) Does a Women, Infants, and Children (WIC)-based counseling intervention reduce (milk) bottle use?; (2) Does this intervention reduce energy intake from bottles?; and (3) Does this intervention reduce the risk of a child being >85th percentile weight-for-length? STUDY DESIGN: Parents of n = 300 12-month-olds consuming >2 bottles/d were randomized to a bottle-weaning intervention or control group. Nutritionists at WIC Supplemental Feeding Program sites delivered the intervention. Researchers assessed dietary intake and beverage container use via computer-guided 24-hour recalls, and anthropometrics at 15, 18, 21, and 24 months old. Intent-to-treat analyses controlled for baseline measures of outcomes and months post-baseline. RESULTS: At 1 year follow-up, the intervention group had reduced use of any bottles (OR = 0.23, 95% CI = 0.08-0.61), calories from milk bottles (OR = 0.36, 95% CI = 0.18-0.74), and total calories (beta = -1.15, P = .043), but did not differ from controls in risk of overweight status (ie, >85th percentile weight-for-length (OR = 1.02, 95% CI = 0.5-2.0). The intervention group's decreased bottle usage at 15 and 18 months was paralleled by increased ""sippy cup"" usage. CONCLUSION: A brief intervention, during WIC routine care, reduced early childhood risk factors for overweight-bottle use and energy intake--but not risk of overweight. The intervention group's increased use of sippy cups may have attenuated an intervention effect upon risk of overweight. Toddlers consume a high proportion of their calories as liquid. Parents should be counseled about excess intake from bottles and sippy cups. WIC is an ideal setting for such interventions.",Bottle Feeding/*adverse effects/methods Female Follow-Up Studies Humans Incidence Infant Male Overweight/epidemiology/*etiology/prevention & control Prognosis Risk Factors Time Factors Treatment Outcome United States/epidemiology Weaning *Weight Gain
25077353,"Retraction notice to ""Differential impact of diabetes and hypertension in the brain: adverse effects in grey matter"" [Neurobiol. Dis., 44 (2011) 161-173, http://dx.doi.org/10.1016/ j.nbd.2011.06.005].",Neurobiol Dis,Missing,Missing,Missing,Missing
